particle_id,in-halo,den_contrast for 12.4,den_contrast for 13.0,den_contrast for 13.6
4336730,0,-0.053294020158592456,-0.04619222375670492,-0.039031651220284076
7429392,0,-0.05222562923657293,-0.04606767686467612,-0.039031651220284076
2164904,1,-0.04299281813434498,-0.041971467971286126,-0.03817350347526344
2544312,1,-0.03855979311462232,-0.03888547275768485,-0.03663850680459262
3720788,0,-0.05383618868618439,-0.04623373938738119,-0.039031651220284076
7171331,0,-0.05366078122137519,-0.04623373938738119,-0.039031651220284076
14575079,1,-0.018419826927897016,-0.02715038781986464,-0.0328312315978107
9609893,0,-0.036024357941471664,-0.036823529767431064,-0.036396775045431824
11897538,1,-0.027620745763796098,-0.03638069637355101,-0.03737578867003292
12268831,0,-0.0360403040746361,-0.03949436867426977,-0.03747248137369715
7026946,0,-0.050965884716579875,-0.04486372357506486,-0.038838265812955505
13670536,1,-0.05279969003049383,-0.046206062300263605,-0.039031651220284076
6503640,1,-0.04442797011914724,-0.04274642641057612,-0.03807681077159909
10852036,1,-0.041206851219924324,-0.042082176319756144,-0.03835480229463401
12797710,1,-0.03761897125791858,-0.04219288466822605,-0.038137243711389324
10425589,0,-0.02583477884937544,-0.028686466154885938,-0.030365567654370904
11756081,1,-0.05155589164366521,-0.04615070812602865,-0.039031651220284076
14238875,0,-0.013253279782608682,-0.01488943822681205,-0.015366111998446001
4564063,1,-0.05404348841732256,-0.04623373938738119,-0.039031651220284076
7256495,0,-0.02424016553292842,-0.030623862253111023,-0.03090946411248262
13170278,1,-0.05405943455048699,-0.04623373938738119,-0.039031651220284076
11757540,0,-0.02939076654505221,-0.028077570238300913,-0.02502329577691827
7734893,1,-0.04887694127203433,-0.045500296578767356,-0.039031651220284076
4535400,0,-0.03168700972073582,-0.032436711459307196,-0.0315863130381328
2970644,0,-0.049275594601146035,-0.04569403618858991,-0.039031651220284076
13670110,1,-0.05297509749530303,-0.04605383832111743,-0.03898330486845196
9763003,0,-0.051332645779362605,-0.045002109010652346,-0.0386086206417527
12483676,1,-0.05404348841732256,-0.04623373938738119,-0.039031651220284076
9393780,0,-0.019312810385107237,-0.031163565451902193,-0.03088529093656662
9331359,1,-0.03299459264022239,-0.03344692513909601,-0.03152588009834257
6366584,0,-0.02583477884937544,-0.03662979015760851,-0.03714614349883023
13021898,1,-0.04439607785281826,-0.04133489496758363,-0.038004291243850866
7903397,1,-0.030475103600236173,-0.028105247325418498,-0.027283487725071272
10033350,1,-0.05021641645784977,-0.044988270467093666,-0.038838265812955505
8029812,0,-0.04764908901837015,-0.04486372357506486,-0.038862438988871505
4066766,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
8026400,0,-0.052719959364671554,-0.046012322690441164,-0.03893495851661974
14362057,0,-0.05069480045278386,-0.04388118698239363,-0.03776255948469007
11961582,0,-0.0524329289677111,-0.04573555181926618,-0.03899539145640996
3620010,0,-0.04964235566392887,-0.04555565075300242,-0.039031651220284076
7652517,0,-0.053995650017829154,-0.04623373938738119,-0.039031651220284076
11889201,1,-0.0464371828978704,-0.04284329621548734,-0.03737578867003292
9116773,1,-0.051189130580882376,-0.04552797366588483,-0.03901956463232607
3078620,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
12165689,0,-0.041525773883213754,-0.040642967789646066,-0.03632425551768359
5950486,1,-0.05050344685481022,-0.045292718425386125,-0.039031651220284076
2477088,0,-0.04173307361435182,-0.041348733511142315,-0.03870531334541705
12512277,0,-0.04897261807102115,-0.045002109010652346,-0.03899539145640996
12634831,0,-0.051396430312020555,-0.04605383832111743,-0.039031651220284076
7956330,1,-0.05141237644518499,-0.04586009871129488,-0.039031651220284076
3885664,0,-0.05256049803302679,-0.04623373938738119,-0.039031651220284076
5425605,0,-0.03868736217993811,-0.038511832081598536,-0.0368439787998792
3561600,0,-0.04133442028524012,-0.04055993652829353,-0.037073623971082
7478087,1,-0.04788828101583719,-0.045403426773856136,-0.03899539145640996
3003288,0,-0.044762838915601094,-0.041542473120964866,-0.036505554337054165
12967088,0,-0.04865369540773173,-0.045306556968944915,-0.03852401452604647
4568923,0,-0.049562624998106486,-0.04587393725485367,-0.039031651220284076
2233183,1,-0.01709629787524601,-0.02861727343709219,-0.0343299685046074
7719054,1,-0.0467879978274888,-0.04406108804865739,-0.03846358158625635
3036137,1,-0.009840807285412138,-0.010682520984951942,-0.01433875202201279
6751375,1,-0.04798395781482401,-0.044988270467093666,-0.03865696699358493
2762986,0,-0.038639523780444704,-0.04082286885590983,-0.03828228276688578
3713459,1,-0.03533867421539941,-0.040227811482883596,-0.03842732182238224
2238447,0,-0.05051939298797466,-0.04574939036282486,-0.039007478044367966
7784161,0,-0.04728232795558732,-0.044088765135774866,-0.038499841350130466
11072482,0,-0.051811029774296684,-0.04587393725485367,-0.039031651220284076
4770089,1,-0.029071843881762784,-0.02649997627260345,-0.026691244915127327
3207796,1,-0.05405943455048699,-0.04623373938738119,-0.039031651220284076
10578693,0,-0.023251505276731383,-0.03552270667290847,-0.03637260186951571
6714619,1,-0.05402754228415802,-0.04623373938738119,-0.039031651220284076
4391786,1,-0.05316645109327667,-0.04587393725485367,-0.03878991946112328
10375752,1,-0.03989926830043775,-0.040310842744236026,-0.038246023003011664
6943772,0,-0.051811029774296684,-0.045790905993501135,-0.039031651220284076
12978491,0,-0.04449175465180508,-0.043479869219189844,-0.03853610111400458
6937403,0,-0.05302293589479644,-0.04602616123399984,-0.039031651220284076
6921556,0,-0.04028197549638502,-0.043369160870719826,-0.03888661216478762
5875175,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
6367433,0,-0.04669232102850198,-0.043576739024101065,-0.038366888882592015
3622165,1,-0.052831582296822804,-0.04619222375670492,-0.039031651220284076
12924518,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
10419479,1,-0.03897439257689856,-0.04069832196388113,-0.03841523523442413
3605582,0,-0.04256227253890431,-0.0417500512743461,-0.037980118067934755
9602202,1,-0.05106156151556669,-0.046095353951793594,-0.039031651220284076
8055572,0,-0.043566878928265884,-0.03978497808900354,-0.03475299908313866
2575592,0,-0.049945332194053754,-0.044102603679333656,-0.03810098394751521
6695379,0,-0.0524329289677111,-0.04623373938738119,-0.039031651220284076
5061601,0,-0.0485101802092515,-0.04591545288552983,-0.039031651220284076
6883206,1,-0.05405943455048699,-0.04623373938738119,-0.039031651220284076
4596532,1,-0.05176319137480328,-0.04623373938738119,-0.039031651220284076
12796552,1,-0.030411319067578223,-0.030568508078875962,-0.030462260358035245
3480305,0,-0.042769572270042376,-0.040310842744236026,-0.03628799575380948
3266527,1,-0.03672598780070836,-0.03827657684109982,-0.036481381161138055
3766524,0,-0.052273467636066336,-0.04591545288552983,-0.039031651220284076
7134058,0,-0.05370861962086859,-0.04623373938738119,-0.039031651220284076
3019890,0,-0.022023653023067195,-0.028409695283710956,-0.03066773235332193
13277037,0,-0.04792017328216606,-0.0425111711700773,-0.03776255948469007
11404381,0,-0.037236264061971315,-0.03625614948152231,-0.03480134543497078
13466555,1,-0.038926554177405155,-0.041265702249789885,-0.03840314864646613
9839983,1,-0.04792017328216606,-0.043991895330863645,-0.038922871928661736
13526151,0,-0.048191257545962075,-0.0439227026130699,-0.03871739993337505
14068220,0,-0.04594285276977188,-0.04269107223634106,-0.03829436935484378
2262598,0,-0.02717425403519088,-0.035785639000524776,-0.035816618823445986
14616326,1,-0.05069480045278386,-0.04566635910147243,-0.039031651220284076
2917625,1,-0.05251265963353338,-0.04623373938738119,-0.039031651220284076
6105677,0,-0.04111117442093751,-0.038221222666864764,-0.03608252375852279
4240017,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
5927879,0,-0.050726692719112836,-0.04527887988182733,-0.03895913169253585
8783213,1,-0.052767797764164966,-0.04613686958246986,-0.039031651220284076
8480764,0,-0.053086720427454284,-0.04623373938738119,-0.039031651220284076
11323911,1,-0.02628127057798066,-0.03292106048386352,-0.035151856485753925
7747479,0,-0.05206616790492827,-0.04619222375670492,-0.039031651220284076
10418309,1,-0.04119090508675989,-0.04234510864737233,-0.03758126066531949
6173446,0,-0.04524122291053518,-0.0435352233934249,-0.0386086206417527
11419059,0,-0.05114129218138897,-0.04543110386097361,-0.03901956463232607
11315777,0,-0.0373159947277937,-0.04151479603384739,-0.038693226757459044
10867437,0,-0.052448875100875536,-0.04602616123399984,-0.039031651220284076
10790556,1,-0.020110117043330857,-0.023566205038148345,-0.024660698138177124
8213860,1,-0.04913207940266581,-0.0458324216241774,-0.03899539145640996
9806949,1,-0.03147970998959775,-0.03622847239440483,-0.0373516154941168
13810172,1,-0.048015850081152875,-0.04473917668303616,-0.03888661216478762
10165138,1,-0.04616609863407448,-0.040864384486586094,-0.03608252375852279
4086166,0,-0.05345348149023712,-0.04623373938738119,-0.039031651220284076
9628673,0,-0.05138048417885601,-0.045887775798412356,-0.039031651220284076
3269609,0,-0.05286347456315178,-0.04598464560332369,-0.039007478044367966
13433085,0,-0.04532095357635756,-0.042497332626518614,-0.037750472896732064
4944798,0,-0.053086720427454284,-0.04623373938738119,-0.039031651220284076
5108823,1,-0.05091804631708647,-0.04591545288552983,-0.039031651220284076
5722925,0,-0.05405943455048699,-0.04623373938738119,-0.039031651220284076
10929903,0,-0.053995650017829154,-0.04623373938738119,-0.039031651220284076
14234163,1,-0.0522575215029019,-0.044794530857271114,-0.038028464419766976
9344792,0,-0.046532859696857214,-0.04552797366588483,-0.039031651220284076
6353565,0,-0.03769870192374097,-0.04132105642402484,-0.03868114016950094
7830086,1,-0.03146376385643332,-0.033792888728064734,-0.03533315530512449
9086319,0,-0.04895667193785661,-0.04502978609776982,-0.03868114016950094
8528642,1,-0.049148025535830246,-0.04586009871129488,-0.039031651220284076
14222171,0,-0.041876588812832044,-0.039646592653416045,-0.03497055766638335
11870828,0,-0.04835071887760684,-0.045804744537059926,-0.039031651220284076
7954982,0,-0.0404892752275232,-0.03931446760800611,-0.03628799575380948
9122783,1,-0.05386808095251336,-0.04623373938738119,-0.039031651220284076
12461364,0,-0.025643425251401807,-0.029724356921792226,-0.03127206175122377
7251302,1,-0.05182697590746123,-0.04551413512232615,-0.03881409263703939
14337829,1,-0.049211810068488196,-0.044780692313712324,-0.03871739993337505
12475558,0,-0.05397970388466461,-0.04623373938738119,-0.039031651220284076
11744723,1,-0.024941795392165223,-0.03442946173176723,-0.03655390068888628
9262840,0,-0.04567176850597586,-0.04451775998609613,-0.039031651220284076
11477872,0,-0.05356510442238837,-0.04623373938738119,-0.039031651220284076
12883549,0,-0.049738032462915686,-0.04406108804865739,-0.038560274289920586
10446458,0,-0.005152644135058105,-0.014903276770370734,-0.019270079908892162
5594573,1,-0.04288119520219363,-0.04345219213207237,-0.038947045104577846
4781220,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
3636089,1,-0.05389997321884234,-0.04623373938738119,-0.039031651220284076
6908060,1,-0.05045560845531682,-0.045804744537059926,-0.039031651220284076
4820293,0,-0.05356510442238837,-0.04623373938738119,-0.039031651220284076
4606294,0,-0.054075380683651426,-0.04623373938738119,-0.039031651220284076
4900241,1,-0.02498963379165852,-0.025019252111817106,-0.027029669377952467
6969552,1,-0.053756458020362004,-0.04616454666958734,-0.039031651220284076
5896778,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
7183766,1,-0.05039182392265897,-0.044808369400829905,-0.03871739993337505
5907124,0,-0.05169940684214544,-0.04594312997264741,-0.039031651220284076
10832287,1,-0.031511602255926724,-0.03186933117339844,-0.03518811624962804
5986060,0,-0.0522096831034085,-0.046095353951793594,-0.039031651220284076
6195371,1,-0.03273945450959081,-0.03901001964971355,-0.037665866781025834
13413532,1,-0.051954544972777024,-0.0458324216241774,-0.039031651220284076
8801156,0,-0.04841450341026468,-0.04473917668303616,-0.03878991946112328
4635528,0,-0.041031443755115124,-0.03970194682765111,-0.03580453223548798
8174979,1,-0.03887871577791174,-0.04067064487676354,-0.03725492279045257
8850880,0,-0.04474689278243666,-0.04526504133826865,-0.039031651220284076
3312367,1,-0.05369267348770416,-0.046095353951793594,-0.039031651220284076
2693253,1,-0.03664625713488598,-0.0395773999356223,-0.03790759854018653
8258497,1,-0.05340564309074371,-0.04594312997264741,-0.03899539145640996
11146388,1,-0.03635922673792553,-0.03907921236750729,-0.03643303480930594
4653603,1,-0.041143066687266486,-0.03977113954544485,-0.03579244564752999
10861166,0,-0.03095348759517026,-0.02964132566043969,-0.027210968197323042
4076796,0,-0.05316645109327667,-0.04616454666958734,-0.039031651220284076
12524552,1,-0.05205022177176384,-0.04623373938738119,-0.039031651220284076
7701389,1,-0.04422067038800906,-0.04413028076645113,-0.038753659697249164
4230248,0,-0.04822314981229105,-0.04383967135171736,-0.03862070722971082
4089359,0,-0.04898856420418558,-0.04419947348424488,-0.038777832873165274
2570060,1,-0.05356510442238837,-0.046206062300263605,-0.039031651220284076
12104604,1,-0.04951478659861308,-0.04586009871129488,-0.039031651220284076
9889040,0,-0.043566878928265884,-0.04151479603384739,-0.03679563244804708
11664325,0,-0.05366078122137519,-0.04623373938738119,-0.039031651220284076
6728387,0,-0.03600841180830713,-0.03433259192685601,-0.032263161963782865
10834635,1,-0.04340741759662112,-0.04180540544858105,-0.03746039478573915
10706205,1,-0.0492596484679816,-0.0451958486204749,-0.038644880405626816
7255502,1,-0.05305482816112542,-0.04606767686467612,-0.039007478044367966
8294948,1,-0.04581528370445608,-0.04422715057136236,-0.038669053581542934
5546771,1,-0.052831582296822804,-0.04592929142908862,-0.03901956463232607
10949756,1,-0.04479473118193007,-0.044905239205741125,-0.03899539145640996
12913876,0,-0.05197049110594146,-0.04598464560332369,-0.039031651220284076
10090508,1,-0.05273590549783599,-0.046206062300263605,-0.039031651220284076
14002261,1,-0.04363066346092372,-0.04436553600694985,-0.03865696699358493
9250563,0,-0.0507585849854417,-0.04598464560332369,-0.03901956463232607
5016544,1,-0.047346112488245155,-0.04466998396524242,-0.038862438988871505
12892188,0,-0.0278439916280986,-0.03592402443611226,-0.03631216892972559
5932435,0,-0.054075380683651426,-0.04623373938738119,-0.039031651220284076
3073815,1,-0.03975575310195753,-0.03889931130124353,-0.034813432022928886
7150654,0,-0.051747245241638845,-0.04586009871129488,-0.039031651220284076
2988968,1,-0.05141237644518499,-0.046095353951793594,-0.039031651220284076
9861603,1,-0.0522575215029019,-0.04605383832111743,-0.039031651220284076
7812639,1,-0.03265972384376853,-0.03748777985825104,-0.0373274423182008
5436621,0,-0.03929331524018799,-0.039729623914768586,-0.03703736420720788
3487689,1,-0.05232130603555975,-0.045804744537059926,-0.03898330486845196
4829825,1,-0.03833654725031971,-0.035121388909704794,-0.030812771408818388
2239431,0,-0.05200238337227043,-0.04615070812602865,-0.038947045104577846
8004432,1,-0.039277369107023445,-0.0388162800398911,-0.037424135021865035
9333246,0,-0.04037765229537184,-0.04269107223634106,-0.038922871928661736
7243459,1,-0.048047742347481846,-0.04511281735912236,-0.039031651220284076
12167702,0,-0.05091804631708647,-0.04594312997264741,-0.03899539145640996
13178550,1,-0.05374051188719757,-0.04623373938738119,-0.039031651220284076
8870638,1,-0.050439662322152384,-0.04584626016773609,-0.039031651220284076
3540873,1,-0.044523646918134055,-0.04212369195043231,-0.036952758091501545
4117463,1,-0.032930808107564546,-0.03078992477581599,-0.030039229779503872
7406901,1,-0.018690911191693034,-0.027703929562214707,-0.03213020949624452
4553079,1,-0.04490635411408132,-0.04403341096153991,-0.038922871928661736
3531614,1,-0.0464371828978704,-0.04253884825719488,-0.03793177171610264
7825247,1,-0.043184171732318616,-0.04281561912836986,-0.038777832873165274
4007110,0,-0.051747245241638845,-0.04569403618858991,-0.039031651220284076
8231515,1,-0.05106156151556669,-0.04484988503150617,-0.0388503524009135
